id_alerta,latitude,longitude,altitude_m,temperatura_c,clima,bateria_beacon_pct,frequencia_cardiaca_bpm,idade_usuario,tipo_terreno,prioridade_resgate
SOS-0265,67.92715,-175.81661,1070,22.0,Ceu_Limpo,21,136,62,Montanha_Rochosa,Critica
SOS-0266,43.33835,-153.91912,1958,17.2,Neblina,53,105,69,Deserto,Media
SOS-0267,35.46283,-38.70232,2501,8.9,Ceu_Limpo,16,136,78,Montanha_Rochosa,Critica
SOS-0268,36.44714,-7.22202,6344,1.3,Chuva_Forte,61,88,32,Montanha_Rochosa,Media
SOS-0269,-25.29159,36.0074,5779,-18.9,Nevasca,54,69,18,Pico_Nevado,Critica
SOS-0270,-37.15347,-75.00147,4219,-16.8,Nevasca,40,58,39,Montanha_Rochosa,Critica
SOS-0271,55.68501,70.19348,6144,-16.8,Nevasca,26,89,20,Pico_Nevado,Critica
SOS-0272,55.82041,129.64406,5063,-18.8,Nevasca,80,131,55,Pico_Nevado,Critica
SOS-0273,66.07302,100.74636,3830,-25.0,Nevasca,92,93,71,Pico_Nevado,Critica
SOS-0274,74.3833,-165.73722,854,26.6,Ceu_Limpo,65,104,31,Deserto,Baixa
SOS-0275,2.04163,-7.0175,639,30.4,Neblina,100,113,53,Floresta_Densa,Media
SOS-0276,0.27293,-142.22514,2238,12.3,Neblina,74,66,35,Floresta_Densa,Media
SOS-0277,53.69313,-92.86379,1602,21.0,Ceu_Limpo,64,80,64,Corpo_D_Agua,Media
SOS-0278,26.99351,175.19853,441,29.5,Chuva_Forte,43,135,58,Floresta_Densa,Critica
SOS-0279,36.35404,-128.7016,6040,-2.1,Nevasca,17,127,35,Pico_Nevado,Media
SOS-0280,53.24268,-0.40026,5934,-13.6,Nevasca,59,140,20,Pico_Nevado,Critica
SOS-0281,70.20096,42.53606,5925,-16.8,Ceu_Limpo,23,90,27,Pico_Nevado,Media
SOS-0282,-29.16087,72.88739,6286,-16.2,Ceu_Limpo,7,133,66,Pico_Nevado,Critica
SOS-0283,-22.39507,21.47353,4628,-5.8,Nevasca,44,110,56,Pico_Nevado,Media
SOS-0284,-73.08325,-176.48249,6370,-2.9,Ceu_Limpo,53,48,64,Pico_Nevado,Critica
SOS-0285,14.09043,-62.47393,1336,17.9,Ceu_Limpo,71,43,18,Floresta_Densa,Critica
SOS-0286,-83.53039,6.37619,3700,-15.0,Ceu_Limpo,79,70,44,Pico_Nevado,Media
SOS-0287,-6.19236,-148.36806,948,27.7,Ceu_Limpo,34,55,74,Floresta_Densa,Baixa
SOS-0288,7.67603,-53.7743,3373,-3.2,Nevasca,46,37,44,Pico_Nevado,Critica
SOS-0289,-38.42257,-168.04688,6115,1.6,Chuva_Forte,68,124,28,Montanha_Rochosa,Media
SOS-0290,16.34999,-151.71174,459,29.5,Chuva_Forte,78,107,66,Montanha_Rochosa,Media
SOS-0291,-84.50996,-37.10762,4646,-14.4,Nevasca,78,136,22,Montanha_Rochosa,Critica
SOS-0292,-83.27733,-132.22233,392,28.3,Neblina,16,76,24,Deserto,Media
SOS-0293,58.0681,24.31471,3938,-7.2,Nevasca,71,149,36,Montanha_Rochosa,Critica
SOS-0294,-25.16568,68.20739,1787,13.9,Chuva_Forte,96,39,74,Deserto,Critica
SOS-0295,-67.12911,108.21121,4940,-10.3,Nevasca,19,114,73,Pico_Nevado,Critica
SOS-0296,4.00379,-107.94591,2257,17.0,Ceu_Limpo,2,63,46,Deserto,Media
SOS-0297,48.59884,-119.70627,1138,19.1,Chuva_Forte,10,103,32,Floresta_Densa,Media
SOS-0298,-51.15222,-142.35558,3808,-3.9,Nevasca,50,134,52,Pico_Nevado,Critica
SOS-0299,22.12029,49.11489,4741,-9.2,Nevasca,81,89,64,Montanha_Rochosa,Alta
SOS-0300,-74.63746,74.33126,6362,0.7,Ceu_Limpo,12,140,54,Montanha_Rochosa,Critica
SOS-0301,-80.69729,-168.62899,2454,9.1,Ceu_Limpo,70,95,72,Floresta_Densa,Baixa
SOS-0302,5.64383,157.03641,1466,17.9,Chuva_Forte,22,91,29,Floresta_Densa,Media
SOS-0303,7.31432,-161.29034,3674,-8.8,Ceu_Limpo,32,58,47,Pico_Nevado,Media
SOS-0304,24.73738,14.86668,1377,18.8,Ceu_Limpo,84,61,37,Deserto,Baixa
SOS-0305,40.69644,75.26179,2597,14.8,Ceu_Limpo,1,132,54,Floresta_Densa,Critica
SOS-0306,85.65337,133.54888,141,31.7,Ceu_Limpo,54,71,20,Floresta_Densa,Baixa
SOS-0307,2.93406,77.0713,2659,8.3,Ceu_Limpo,58,44,26,Montanha_Rochosa,Critica
SOS-0308,-31.86783,108.62211,4596,-11.1,Nevasca,70,59,75,Pico_Nevado,Critica
SOS-0309,53.13352,-57.79793,839,24.5,Chuva_Forte,83,63,58,Montanha_Rochosa,Media
SOS-0310,-41.25019,113.33704,3618,-15.0,Nevasca,18,90,56,Pico_Nevado,Critica
SOS-0311,-10.98514,-151.15866,5778,0.2,Ceu_Limpo,6,43,43,Montanha_Rochosa,Critica
SOS-0312,-75.87785,142.134,5661,-2.7,Nevasca,45,83,19,Pico_Nevado,Media
SOS-0313,-85.43687,17.13326,6142,-6.2,Ceu_Limpo,97,68,40,Montanha_Rochosa,Media
SOS-0314,83.27671,114.2272,3917,-5.7,Ceu_Limpo,23,60,40,Montanha_Rochosa,Media
SOS-0315,60.47642,-17.16542,5626,-12.5,Nevasca,23,83,76,Pico_Nevado,Critica
SOS-0316,35.27536,51.68797,595,30.2,Ceu_Limpo,26,58,38,Floresta_Densa,Media
SOS-0317,-16.38847,9.50496,1904,19.3,Neblina,77,111,33,Montanha_Rochosa,Media
SOS-0318,-58.80702,83.37223,280,30.4,Neblina,7,41,26,Corpo_D_Agua,Critica
SOS-0319,-61.84133,-150.61321,423,30.8,Ceu_Limpo,79,134,30,Deserto,Critica
SOS-0320,-44.95628,-158.27325,4365,-17.6,Nevasca,44,104,45,Pico_Nevado,Critica
SOS-0321,8.8608,-91.04284,4249,-3.2,Nevasca,27,92,44,Pico_Nevado,Media
SOS-0322,38.62727,-122.56392,1750,15.3,Chuva_Forte,26,36,68,Deserto,Critica
SOS-0323,28.83553,133.84208,4757,-15.7,Nevasca,97,74,69,Montanha_Rochosa,Critica
SOS-0324,-39.6119,-101.08296,1967,15.2,Ceu_Limpo,79,79,34,Floresta_Densa,Baixa
SOS-0325,81.87575,171.31149,4088,1.4,Chuva_Forte,36,67,55,Montanha_Rochosa,Media
SOS-0326,42.82145,-58.71751,4178,-1.9,Nevasca,55,68,53,Montanha_Rochosa,Media
SOS-0327,9.78373,-114.43755,2946,12.4,Chuva_Forte,64,106,18,Montanha_Rochosa,Media
SOS-0328,20.10973,104.29146,1449,22.6,Ceu_Limpo,91,98,35,Montanha_Rochosa,Baixa
SOS-0329,-14.47199,57.1348,5394,-9.8,Nevasca,57,59,80,Pico_Nevado,Alta
SOS-0330,-45.40842,-0.64954,2331,18.9,Chuva_Forte,69,151,68,Corpo_D_Agua,Critica
SOS-0331,-25.92492,19.93088,5075,-11.6,Nevasca,61,96,26,Montanha_Rochosa,Critica
SOS-0332,46.4123,78.91264,2220,14.0,Neblina,2,123,30,Deserto,Media
SOS-0333,-87.40917,-97.75629,3789,-20.6,Nevasca,55,46,57,Pico_Nevado,Critica
SOS-0334,-69.10692,178.68021,2810,14.1,Ceu_Limpo,97,80,72,Montanha_Rochosa,Media
SOS-0335,-81.71952,170.92554,5755,-5.2,Ceu_Limpo,80,84,62,Pico_Nevado,Alta
SOS-0336,-82.66882,54.11725,5494,-14.6,Nevasca,87,36,32,Pico_Nevado,Critica
SOS-0337,63.98291,-108.16472,4728,-24.3,Ceu_Limpo,38,100,60,Montanha_Rochosa,Media
SOS-0338,36.65841,64.88217,1531,23.2,Ceu_Limpo,80,105,61,Deserto,Baixa
SOS-0339,-4.64871,-154.00857,4882,-24.7,Nevasca,78,143,63,Pico_Nevado,Critica
SOS-0340,-72.38985,-168.9651,2990,12.1,Ceu_Limpo,29,108,21,Montanha_Rochosa,Media
SOS-0341,-1.50914,-87.23416,4493,1.2,Ceu_Limpo,26,49,50,Montanha_Rochosa,Critica
SOS-0342,-4.77508,-13.45574,1143,21.8,Neblina,35,56,41,Floresta_Densa,Media
SOS-0343,-58.82366,132.5781,933,21.1,Neblina,79,133,53,Corpo_D_Agua,Critica
SOS-0344,-11.9067,81.78087,1460,22.3,Ceu_Limpo,67,112,68,Deserto,Baixa
SOS-0345,-18.26915,87.37435,5948,-2.9,Nevasca,87,44,58,Pico_Nevado,Critica
SOS-0346,20.85302,-26.8224,2723,12.3,Neblina,29,97,27,Floresta_Densa,Media
SOS-0347,24.31686,-55.4634,2512,17.9,Neblina,34,88,53,Montanha_Rochosa,Media
SOS-0348,-81.84528,-46.42605,285,23.6,Ceu_Limpo,97,61,37,Floresta_Densa,Baixa
SOS-0349,-22.56973,175.55384,264,28.3,Ceu_Limpo,41,123,79,Floresta_Densa,Baixa
SOS-0350,22.65478,-165.56069,2367,16.4,Ceu_Limpo,41,80,58,Corpo_D_Agua,Baixa
SOS-0351,0.56453,132.13134,3447,-1.7,Ceu_Limpo,23,78,62,Pico_Nevado,Media
SOS-0352,64.16817,28.32315,6232,-20.2,Nevasca,71,97,61,Montanha_Rochosa,Critica
SOS-0353,28.56485,-22.09845,5773,-3.4,Nevasca,3,103,28,Pico_Nevado,Media
SOS-0354,-60.6718,81.09276,5322,-10.1,Ceu_Limpo,58,103,29,Montanha_Rochosa,Media
SOS-0355,-77.29763,-4.79918,4916,-14.3,Nevasca,32,65,79,Pico_Nevado,Critica
SOS-0356,25.63547,134.43237,1762,14.6,Ceu_Limpo,31,80,35,Montanha_Rochosa,Baixa
SOS-0357,-85.22796,144.25267,3048,-1.6,Nevasca,82,142,47,Pico_Nevado,Critica
SOS-0358,15.4396,-28.18047,2381,10.7,Ceu_Limpo,43,84,61,Montanha_Rochosa,Baixa
SOS-0359,79.24144,-80.34199,2269,13.0,Ceu_Limpo,7,150,65,Floresta_Densa,Critica
SOS-0360,13.58535,33.24612,40,27.6,Chuva_Forte,1,111,54,Deserto,Media
SOS-0361,-20.12941,148.4508,5827,-1.5,Nevasca,61,105,80,Montanha_Rochosa,Alta
SOS-0362,25.79188,-104.16161,67,31.3,Chuva_Forte,14,79,37,Floresta_Densa,Media
SOS-0363,-7.51448,44.26797,987,26.4,Neblina,52,65,42,Floresta_Densa,Media
SOS-0364,8.21102,47.36168,5895,-18.2,Ceu_Limpo,96,62,29,Pico_Nevado,Media
SOS-0365,79.46367,83.92069,5717,-8.1,Nevasca,6,81,38,Montanha_Rochosa,Media
SOS-0366,-20.50153,-132.63563,4008,-9.6,Nevasca,10,44,42,Pico_Nevado,Critica
SOS-0367,83.0143,77.69699,5751,-2.5,Nevasca,71,73,28,Pico_Nevado,Media
SOS-0368,72.96312,147.25171,3198,-0.5,Nevasca,90,96,26,Pico_Nevado,Media
SOS-0369,-54.7576,-115.31408,5374,-24.7,Nevasca,98,114,79,Pico_Nevado,Critica
SOS-0370,-77.51497,-94.4844,4790,-6.8,Nevasca,30,73,67,Montanha_Rochosa,Alta
SOS-0371,-71.85996,169.70223,2524,8.7,Ceu_Limpo,100,87,79,Montanha_Rochosa,Media
SOS-0372,-86.72007,-114.8483,1085,23.3,Ceu_Limpo,21,143,80,Deserto,Critica
SOS-0373,-73.00027,127.57863,2479,11.3,Ceu_Limpo,60,86,42,Montanha_Rochosa,Baixa
SOS-0374,32.94122,-2.77997,1693,16.8,Chuva_Forte,81,125,52,Floresta_Densa,Media
SOS-0375,-77.18604,-90.99681,2315,13.1,Ceu_Limpo,97,107,69,Deserto,Baixa
SOS-0376,-32.58439,133.46996,5154,-8.2,Nevasca,74,80,49,Pico_Nevado,Media
SOS-0377,62.07756,-19.69011,778,23.2,Ceu_Limpo,63,69,66,Deserto,Baixa
SOS-0378,-85.81105,5.33425,4589,-5.2,Ceu_Limpo,42,87,31,Pico_Nevado,Media
SOS-0379,56.60433,-50.67599,1585,18.5,Neblina,51,87,18,Deserto,Media
SOS-0380,-39.26614,33.46231,1492,15.7,Ceu_Limpo,64,104,34,Floresta_Densa,Baixa
SOS-0381,-68.73033,-121.13141,5886,-3.8,Nevasca,76,44,42,Pico_Nevado,Critica
SOS-0382,35.41269,-39.21065,660,23.5,Ceu_Limpo,56,93,76,Corpo_D_Agua,Baixa
SOS-0383,23.20971,168.98844,1348,20.3,Ceu_Limpo,80,102,25,Floresta_Densa,Baixa
SOS-0384,67.94496,-87.07196,5423,-6.5,Nevasca,41,92,22,Montanha_Rochosa,Media
SOS-0385,42.31279,56.4252,1299,19.7,Neblina,32,60,22,Floresta_Densa,Media
SOS-0386,54.62657,-62.93158,3940,-23.5,Nevasca,15,92,58,Pico_Nevado,Critica
SOS-0387,-39.23378,98.45033,1986,15.5,Neblina,62,36,52,Floresta_Densa,Critica
SOS-0388,-58.06088,-132.88548,2044,20.8,Ceu_Limpo,27,62,36,Deserto,Media
SOS-0389,45.11066,169.13558,3516,-7.7,Nevasca,28,71,40,Pico_Nevado,Media
SOS-0390,55.23025,-16.63577,6024,-6.9,Ceu_Limpo,81,83,26,Pico_Nevado,Media
SOS-0391,88.29093,-95.02183,5443,-7.9,Nevasca,64,68,71,Pico_Nevado,Alta
SOS-0392,-15.72882,-153.54117,1058,19.9,Chuva_Forte,59,60,47,Deserto,Media
SOS-0393,-23.03674,-118.88715,976,22.7,Ceu_Limpo,58,66,67,Floresta_Densa,Baixa
SOS-0394,49.75433,7.11862,4577,-4.7,Nevasca,2,76,33,Montanha_Rochosa,Media
SOS-0395,-28.65536,-58.67886,727,21.2,Neblina,36,102,50,Montanha_Rochosa,Media
SOS-0396,77.53632,118.39801,2527,10.9,Ceu_Limpo,71,104,19,Montanha_Rochosa,Media
SOS-0397,64.5143,-24.88049,3136,-17.5,Ceu_Limpo,13,75,31,Pico_Nevado,Media
SOS-0398,-12.78108,-90.46286,5127,-13.3,Ceu_Limpo,15,107,63,Pico_Nevado,Alta
SOS-0399,45.15679,42.1722,342,32.5,Chuva_Forte,89,63,18,Floresta_Densa,Media
SOS-0400,45.81772,74.4398,1447,16.0,Chuva_Forte,87,122,43,Deserto,Media
SOS-0401,-71.4377,-119.86491,2379,14.3,Chuva_Forte,60,88,75,Deserto,Media
SOS-0402,72.45952,-119.65708,3659,-20.2,Ceu_Limpo,22,88,42,Pico_Nevado,Media
SOS-0403,0.94543,-166.79829,6317,1.2,Ceu_Limpo,63,123,33,Montanha_Rochosa,Media
SOS-0404,58.76234,85.10473,526,22.6,Ceu_Limpo,90,42,32,Floresta_Densa,Critica
SOS-0405,-32.39107,58.96963,1896,16.4,Chuva_Forte,97,109,43,Floresta_Densa,Media
SOS-0406,71.19418,-9.13288,4754,-5.1,Nevasca,75,103,64,Montanha_Rochosa,Alta
SOS-0407,-19.9437,123.90136,2073,18.2,Ceu_Limpo,74,72,61,Corpo_D_Agua,Media
SOS-0408,-88.04922,110.04126,4915,-13.6,Nevasca,25,106,33,Montanha_Rochosa,Critica
SOS-0409,72.96876,30.72757,405,25.8,Chuva_Forte,48,57,31,Floresta_Densa,Media
SOS-0410,-73.5684,132.57766,6375,-14.3,Ceu_Limpo,43,150,46,Pico_Nevado,Critica
SOS-0411,-32.52355,-105.89716,1573,17.2,Ceu_Limpo,38,55,41,Floresta_Densa,Baixa
SOS-0412,81.01115,-139.70894,5907,-19.5,Ceu_Limpo,41,83,64,Pico_Nevado,Alta
SOS-0413,81.10929,-82.89014,4600,-12.0,Nevasca,45,67,72,Pico_Nevado,Critica
SOS-0414,13.21882,-159.44873,3740,-17.7,Ceu_Limpo,88,91,32,Montanha_Rochosa,Media
SOS-0415,23.7307,11.22103,4274,-17.2,Nevasca,40,144,36,Montanha_Rochosa,Critica
SOS-0416,-9.27981,157.17805,4227,-7.3,Ceu_Limpo,97,90,25,Pico_Nevado,Media
SOS-0417,-37.22206,-165.83633,1846,22.4,Ceu_Limpo,17,112,51,Corpo_D_Agua,Media
SOS-0418,-30.84038,-136.04043,1478,21.2,Neblina,88,135,19,Floresta_Densa,Critica
SOS-0419,31.05332,-17.20835,2395,9.8,Ceu_Limpo,57,96,44,Montanha_Rochosa,Baixa
SOS-0420,45.42742,156.19501,771,20.6,Neblina,2,70,27,Floresta_Densa,Alta
SOS-0421,52.48423,-66.1838,5525,0.7,Neblina,96,86,52,Floresta_Densa,Media
SOS-0422,52.13127,2.60453,6219,-17.0,Nevasca,62,56,40,Pico_Nevado,Critica
SOS-0423,-73.5829,-165.03377,578,22.1,Ceu_Limpo,88,56,66,Floresta_Densa,Baixa
SOS-0424,-1.00435,-126.59645,2901,11.7,Chuva_Forte,9,105,25,Floresta_Densa,Alta
SOS-0425,-79.63942,175.18684,5611,-8.2,Nevasca,68,83,45,Pico_Nevado,Media
SOS-0426,8.9152,167.44273,193,30.2,Neblina,81,134,40,Corpo_D_Agua,Critica
SOS-0427,-10.52451,-178.22161,2007,14.3,Ceu_Limpo,17,102,21,Corpo_D_Agua,Media
SOS-0428,69.78675,162.65224,1185,17.3,Ceu_Limpo,50,37,31,Floresta_Densa,Critica
SOS-0429,-26.8353,50.08318,2394,18.7,Neblina,94,72,80,Corpo_D_Agua,Critica
SOS-0430,-68.92794,132.45059,2998,7.5,Chuva_Forte,40,77,70,Montanha_Rochosa,Media
SOS-0431,-64.2615,-16.29365,5480,-6.7,Ceu_Limpo,58,121,59,Montanha_Rochosa,Media
SOS-0432,47.07191,5.61457,1792,20.1,Ceu_Limpo,75,96,46,Floresta_Densa,Baixa
SOS-0433,21.27925,-4.01523,1110,23.7,Chuva_Forte,85,148,18,Montanha_Rochosa,Critica
SOS-0434,-71.79792,60.07113,4005,-16.6,Nevasca,21,113,21,Pico_Nevado,Critica
SOS-0435,-74.86077,-129.72555,2261,12.6,Chuva_Forte,18,38,80,Floresta_Densa,Critica
SOS-0436,36.17444,-169.20951,3736,-8.9,Nevasca,55,132,49,Pico_Nevado,Critica
SOS-0437,-76.90266,-69.14522,3793,-1.6,Nevasca,29,142,50,Pico_Nevado,Critica
SOS-0438,57.93481,73.68507,1936,21.6,Ceu_Limpo,24,59,66,Floresta_Densa,Media
SOS-0439,37.1236,-107.33276,4875,-22.1,Nevasca,74,65,43,Montanha_Rochosa,Critica
SOS-0440,-75.35722,62.43568,4357,-20.8,Ceu_Limpo,17,147,34,Pico_Nevado,Critica
SOS-0441,-74.72921,169.16834,729,29.6,Ceu_Limpo,18,144,56,Floresta_Densa,Critica
SOS-0442,87.59512,-146.19574,4378,-5.1,Nevasca,42,93,40,Pico_Nevado,Media
SOS-0443,-22.63126,62.13676,5586,-1.2,Nevasca,84,91,49,Montanha_Rochosa,Media
SOS-0444,-23.28441,-20.24992,3451,-19.5,Nevasca,45,114,69,Montanha_Rochosa,Critica
SOS-0445,56.30392,132.53121,4457,-9.1,Ceu_Limpo,82,41,32,Pico_Nevado,Critica
SOS-0446,80.50474,-116.22608,4536,-6.1,Nevasca,17,94,30,Pico_Nevado,Media
SOS-0447,87.48019,69.34534,2140,17.5,Ceu_Limpo,73,89,77,Floresta_Densa,Media
SOS-0448,45.60807,121.7215,1644,18.1,Ceu_Limpo,14,39,19,Floresta_Densa,Critica
SOS-0449,-22.27327,160.06112,2800,6.5,Chuva_Forte,49,59,77,Montanha_Rochosa,Media
SOS-0450,-74.96987,65.96929,4962,-9.3,Ceu_Limpo,29,75,36,Pico_Nevado,Media
SOS-0451,49.88644,-1.01708,5543,-18.2,Nevasca,95,92,41,Pico_Nevado,Critica
SOS-0452,10.51276,42.42501,141,28.6,Chuva_Forte,4,79,62,Corpo_D_Agua,Critica
SOS-0453,-13.64004,132.80579,5410,0.9,Ceu_Limpo,82,86,41,Montanha_Rochosa,Media
SOS-0454,73.14379,25.41951,1455,19.3,Ceu_Limpo,20,123,28,Montanha_Rochosa,Media
SOS-0455,-69.98445,-169.06066,5971,-2.3,Ceu_Limpo,47,105,76,Montanha_Rochosa,Alta
SOS-0456,-1.32748,155.14153,5943,-19.9,Nevasca,9,73,39,Pico_Nevado,Critica
SOS-0457,-87.95634,68.22963,5808,-6.8,Nevasca,77,79,32,Pico_Nevado,Media
SOS-0458,-5.64108,63.54482,4796,1.4,Ceu_Limpo,79,37,27,Montanha_Rochosa,Critica
SOS-0459,-79.86541,-102.35695,5093,-22.2,Nevasca,27,59,58,Pico_Nevado,Critica
SOS-0460,-68.61278,57.19877,2096,11.1,Ceu_Limpo,15,93,44,Deserto,Media
SOS-0461,-68.84528,-38.20881,1325,20.5,Ceu_Limpo,92,101,77,Corpo_D_Agua,Baixa
SOS-0462,26.85785,54.44387,4976,-22.5,Nevasca,19,46,26,Montanha_Rochosa,Critica
SOS-0463,44.28808,-141.62651,1213,24.4,Ceu_Limpo,90,85,69,Montanha_Rochosa,Baixa
SOS-0464,15.00638,56.82431,1159,26.4,Chuva_Forte,52,153,45,Floresta_Densa,Critica
SOS-0465,83.19106,179.78894,4650,-13.3,Nevasca,26,140,18,Pico_Nevado,Critica
SOS-0466,-22.5233,-162.64367,4499,-18.0,Nevasca,89,104,34,Pico_Nevado,Critica
SOS-0467,-38.57182,171.78271,4987,-13.3,Nevasca,26,67,48,Pico_Nevado,Critica
SOS-0468,66.34784,-33.51313,4697,-5.5,Ceu_Limpo,26,93,61,Pico_Nevado,Alta
SOS-0469,-49.75275,133.47124,5926,-24.8,Nevasca,46,86,27,Pico_Nevado,Critica
SOS-0470,83.38006,101.65877,340,28.6,Neblina,92,102,80,Montanha_Rochosa,Media
SOS-0471,-87.81219,24.12585,3828,-8.4,Nevasca,49,63,54,Pico_Nevado,Media
SOS-0472,84.57819,85.84172,1968,18.3,Chuva_Forte,82,41,79,Corpo_D_Agua,Critica
SOS-0473,-82.23122,136.2656,703,22.7,Chuva_Forte,96,47,46,Deserto,Critica
SOS-0474,70.40576,-34.50948,4413,-5.7,Nevasca,53,86,35,Pico_Nevado,Media
SOS-0475,4.9862,-62.26806,5482,-22.5,Nevasca,3,90,64,Pico_Nevado,Critica
SOS-0476,88.73366,60.33362,2429,10.8,Chuva_Forte,66,39,55,Montanha_Rochosa,Critica
SOS-0477,-76.71662,110.82454,6376,-1.3,Nevasca,97,130,56,Pico_Nevado,Media
SOS-0478,9.69377,94.42265,1800,20.4,Neblina,42,103,66,Corpo_D_Agua,Critica
SOS-0479,84.47446,107.21291,5463,-24.6,Nevasca,19,58,23,Pico_Nevado,Critica
SOS-0480,4.15761,-23.19001,5668,-18.3,Nevasca,17,114,57,Pico_Nevado,Critica
SOS-0481,23.29175,114.42032,4912,-19.2,Ceu_Limpo,33,89,29,Montanha_Rochosa,Media
SOS-0482,35.23476,-136.72474,4648,-17.7,Nevasca,76,138,70,Pico_Nevado,Critica
SOS-0483,-8.18261,16.01608,855,21.8,Chuva_Forte,49,107,31,Montanha_Rochosa,Media
SOS-0484,22.96045,-177.92688,1812,13.5,Chuva_Forte,56,35,61,Corpo_D_Agua,Critica
SOS-0485,15.17658,-63.1491,2866,10.5,Neblina,63,39,72,Montanha_Rochosa,Critica
SOS-0486,72.20844,-48.07385,3642,-5.2,Ceu_Limpo,3,111,27,Pico_Nevado,Media
SOS-0487,-81.81965,-37.37783,182,29.9,Chuva_Forte,49,112,71,Floresta_Densa,Media
SOS-0488,-39.42663,70.36819,3112,-6.8,Nevasca,55,74,37,Pico_Nevado,Media
SOS-0489,81.07407,-40.11908,5670,-22.8,Ceu_Limpo,26,107,32,Montanha_Rochosa,Media
SOS-0490,70.24748,-18.4703,4492,0.7,Ceu_Limpo,99,67,48,Montanha_Rochosa,Media
SOS-0491,-7.98178,-94.48411,5823,-2.4,Nevasca,72,100,24,Pico_Nevado,Media
SOS-0492,21.62387,-45.62936,1517,22.9,Ceu_Limpo,52,42,75,Corpo_D_Agua,Critica
SOS-0493,-40.07139,-98.18293,5002,-2.8,Nevasca,100,87,58,Pico_Nevado,Media
SOS-0494,-56.13819,-153.64947,1356,25.3,Chuva_Forte,7,108,27,Floresta_Densa,Alta
SOS-0495,-6.53429,37.24149,2174,15.9,Chuva_Forte,46,81,27,Floresta_Densa,Media
SOS-0496,-26.3966,60.55661,3629,-19.6,Nevasca,46,110,65,Pico_Nevado,Critica
SOS-0497,15.0581,43.01652,3628,-8.3,Nevasca,100,74,78,Pico_Nevado,Alta
SOS-0498,-76.00777,-13.14214,4096,-4.9,Ceu_Limpo,16,64,56,Pico_Nevado,Media
SOS-0499,85.39107,-43.27712,3239,-5.1,Nevasca,24,141,45,Pico_Nevado,Critica
SOS-0500,87.51793,130.80011,3691,-10.9,Nevasca,61,44,47,Pico_Nevado,Critica
SOS-0501,35.66911,6.86944,18,25.6,Chuva_Forte,54,150,54,Floresta_Densa,Critica
SOS-0502,6.49735,-7.49452,3403,-15.0,Nevasca,62,70,72,Montanha_Rochosa,Critica
SOS-0503,-34.28503,-170.76886,4679,-0.1,Nevasca,1,89,20,Pico_Nevado,Media
SOS-0504,56.4831,-57.15078,4551,-9.2,Nevasca,49,94,67,Pico_Nevado,Alta
SOS-0505,33.25161,-43.12958,3004,-10.5,Ceu_Limpo,25,37,60,Pico_Nevado,Critica
SOS-0506,-60.72895,-36.4238,6132,-17.7,Ceu_Limpo,10,104,32,Pico_Nevado,Media
SOS-0507,73.96689,28.86205,1132,21.1,Chuva_Forte,80,102,38,Montanha_Rochosa,Media
SOS-0508,58.0567,12.09692,3339,-0.8,Nevasca,16,95,69,Pico_Nevado,Media
SOS-0509,80.96398,38.84583,3311,-7.0,Nevasca,58,81,54,Montanha_Rochosa,Media
SOS-0510,40.62951,95.35797,6048,-3.7,Ceu_Limpo,72,56,73,Montanha_Rochosa,Alta
SOS-0511,20.41474,112.67487,3372,-12.7,Ceu_Limpo,29,39,29,Pico_Nevado,Critica
SOS-0512,-14.71625,78.52431,6246,-8.0,Nevasca,92,37,21,Pico_Nevado,Critica
SOS-0513,77.89113,163.98853,987,20.9,Ceu_Limpo,6,93,64,Deserto,Media
SOS-0514,65.8915,-173.43627,3321,-6.0,Ceu_Limpo,16,55,26,Pico_Nevado,Media
SOS-0515,-81.86064,-109.51993,4615,-13.5,Nevasca,20,99,56,Pico_Nevado,Critica
SOS-0516,-85.25394,-177.27737,4954,-13.1,Nevasca,80,69,59,Pico_Nevado,Critica
SOS-0517,-22.23659,53.0909,173,30.3,Ceu_Limpo,71,111,78,Floresta_Densa,Baixa
SOS-0518,55.8996,143.291,5462,0.3,Chuva_Forte,78,127,45,Montanha_Rochosa,Media
SOS-0519,87.7097,-92.34637,3741,-23.3,Ceu_Limpo,43,112,40,Pico_Nevado,Media
SOS-0520,-62.92496,153.73244,3052,-2.7,Ceu_Limpo,26,113,80,Montanha_Rochosa,Media
SOS-0521,16.94353,-158.30374,726,23.1,Chuva_Forte,90,96,62,Floresta_Densa,Media
SOS-0522,-21.43965,156.39697,3760,-13.0,Nevasca,78,68,78,Montanha_Rochosa,Critica
SOS-0523,84.58459,-53.41583,5806,-24.4,Nevasca,71,112,57,Pico_Nevado,Critica
SOS-0524,61.58141,-143.4885,1875,15.5,Chuva_Forte,33,147,61,Floresta_Densa,Critica
SOS-0525,60.89917,-5.08617,5777,-11.4,Nevasca,26,86,39,Pico_Nevado,Critica
SOS-0526,-5.63523,-87.56044,4033,-23.5,Nevasca,45,48,41,Pico_Nevado,Critica
SOS-0527,-15.33249,-77.44576,5443,-11.7,Nevasca,84,80,68,Pico_Nevado,Critica
SOS-0528,-40.78673,-69.37561,989,27.7,Ceu_Limpo,63,89,75,Corpo_D_Agua,Baixa
SOS-0529,-79.85241,109.08932,3744,-22.2,Nevasca,67,74,43,Montanha_Rochosa,Critica
SOS-0530,65.65003,14.09806,2686,14.7,Ceu_Limpo,52,76,47,Montanha_Rochosa,Media
